0	2.5	EAT	eatpro	['specie_40']
0	2.5	EAT	eatfat	['specie_40']
0	2.5	EAT	eatcarb	['specie_40']
0	2.5	ILLNESS	treatpain	['specie_40']
0	2.5	ILLNESS	treatwound	['specie_40']
0	2.5	ILLNESS	treatfever	['specie_40']
0	2.5	SHELTER	needclothes	['specie_40']
0	2.5	SHELTER	needshoes	['specie_40']
0	2.5	SHELTER	needwood	['specie_40']
0	2.5	TOOLS	needbasket	['specie_40']
0	2.5	TOOLS	needaxe	['specie_40']
0	2.5	TOOLS	needarrow	['specie_40']
1	2.5	EAT	eatpro	['specie_753']
1	2.5	EAT	eatfat	['specie_753']
1	2.5	EAT	eatcarb	['specie_753']
1	2.5	ILLNESS	treatpain	['specie_753']
1	2.5	ILLNESS	treatwound	['specie_753']
1	2.5	ILLNESS	treatfever	['specie_753']
1	2.5	SHELTER	needclothes	['specie_753']
1	2.5	SHELTER	needshoes	['specie_753']
1	2.5	SHELTER	needwood	['specie_753']
1	2.5	TOOLS	needbasket	['specie_753']
1	2.5	TOOLS	needaxe	['specie_753']
1	2.5	TOOLS	needarrow	['specie_753']
2	2.5	EAT	eatpro	['specie_658']
2	2.5	EAT	eatfat	['specie_658']
2	2.5	EAT	eatcarb	['specie_658']
2	2.5	ILLNESS	treatpain	['specie_658']
2	2.5	ILLNESS	treatwound	['specie_658']
2	2.5	ILLNESS	treatfever	['specie_658']
2	2.5	SHELTER	needclothes	['specie_658']
2	2.5	SHELTER	needshoes	['specie_658']
2	2.5	SHELTER	needwood	['specie_658']
2	2.5	TOOLS	needbasket	['specie_658']
2	2.5	TOOLS	needaxe	['specie_658']
2	2.5	TOOLS	needarrow	['specie_658']
3	2.5	EAT	eatpro	['specie_341']
3	2.5	EAT	eatfat	['specie_341']
3	2.5	EAT	eatcarb	['specie_341']
3	2.5	ILLNESS	treatpain	['specie_341']
3	2.5	ILLNESS	treatwound	['specie_341']
3	2.5	ILLNESS	treatfever	['specie_341']
3	2.5	SHELTER	needclothes	['specie_341']
3	2.5	SHELTER	needshoes	['specie_341']
3	2.5	SHELTER	needwood	['specie_341']
3	2.5	TOOLS	needbasket	['specie_341']
3	2.5	TOOLS	needaxe	['specie_341']
3	2.5	TOOLS	needarrow	['specie_341']
4	2.5	EAT	eatpro	['specie_1623']
4	2.5	EAT	eatfat	['specie_1623']
4	2.5	EAT	eatcarb	['specie_1623']
4	2.5	ILLNESS	treatpain	['specie_1623']
4	2.5	ILLNESS	treatwound	['specie_1623']
4	2.5	ILLNESS	treatfever	['specie_1623']
4	2.5	SHELTER	needclothes	['specie_1623']
4	2.5	SHELTER	needshoes	['specie_1623']
4	2.5	SHELTER	needwood	['specie_1623']
4	2.5	TOOLS	needbasket	['specie_1623']
4	2.5	TOOLS	needaxe	['specie_1623']
4	2.5	TOOLS	needarrow	['specie_1623']
5	2.5	EAT	eatpro	['specie_600']
5	2.5	EAT	eatfat	['specie_600']
5	2.5	EAT	eatcarb	['specie_600']
5	2.5	ILLNESS	treatpain	['specie_600']
5	2.5	ILLNESS	treatwound	['specie_600']
5	2.5	ILLNESS	treatfever	['specie_600']
5	2.5	SHELTER	needclothes	['specie_600']
5	2.5	SHELTER	needshoes	['specie_600']
5	2.5	SHELTER	needwood	['specie_600']
5	2.5	TOOLS	needbasket	['specie_600']
5	2.5	TOOLS	needaxe	['specie_600']
5	2.5	TOOLS	needarrow	['specie_600']
6	2.5	EAT	eatpro	['specie_283']
6	2.5	EAT	eatfat	['specie_283']
6	2.5	EAT	eatcarb	['specie_283']
6	2.5	ILLNESS	treatpain	['specie_283']
6	2.5	ILLNESS	treatwound	['specie_283']
6	2.5	ILLNESS	treatfever	['specie_283']
6	2.5	SHELTER	needclothes	['specie_283']
6	2.5	SHELTER	needshoes	['specie_283']
6	2.5	SHELTER	needwood	['specie_283']
6	2.5	TOOLS	needbasket	['specie_283']
6	2.5	TOOLS	needaxe	['specie_283']
6	2.5	TOOLS	needarrow	['specie_283']
7	2.5	EAT	eatpro	['specie_542']
7	2.5	EAT	eatfat	['specie_542']
7	2.5	EAT	eatcarb	['specie_542']
7	2.5	ILLNESS	treatpain	['specie_542']
7	2.5	ILLNESS	treatwound	['specie_542']
7	2.5	ILLNESS	treatfever	['specie_542']
7	2.5	SHELTER	needclothes	['specie_542']
7	2.5	SHELTER	needshoes	['specie_542']
7	2.5	SHELTER	needwood	['specie_542']
7	2.5	TOOLS	needbasket	['specie_542']
7	2.5	TOOLS	needaxe	['specie_542']
7	2.5	TOOLS	needarrow	['specie_542']
8	2.5	EAT	eatpro	['specie_1428']
8	2.5	EAT	eatfat	['specie_1428']
8	2.5	EAT	eatcarb	['specie_1428']
8	2.5	ILLNESS	treatpain	['specie_1428']
8	2.5	ILLNESS	treatwound	['specie_1428']
8	2.5	ILLNESS	treatfever	['specie_1428']
8	2.5	SHELTER	needclothes	['specie_1428']
8	2.5	SHELTER	needshoes	['specie_1428']
8	2.5	SHELTER	needwood	['specie_1428']
8	2.5	TOOLS	needbasket	['specie_1428']
8	2.5	TOOLS	needaxe	['specie_1428']
8	2.5	TOOLS	needarrow	['specie_1428']
9	2.5	EAT	eatpro	['specie_241']
9	2.5	EAT	eatfat	['specie_241']
9	2.5	EAT	eatcarb	['specie_241']
9	2.5	ILLNESS	treatpain	['specie_241']
9	2.5	ILLNESS	treatwound	['specie_241']
9	2.5	ILLNESS	treatfever	['specie_241']
9	2.5	SHELTER	needclothes	['specie_241']
9	2.5	SHELTER	needshoes	['specie_241']
9	2.5	SHELTER	needwood	['specie_241']
9	2.5	TOOLS	needbasket	['specie_241']
9	2.5	TOOLS	needaxe	['specie_241']
9	2.5	TOOLS	needarrow	['specie_241']
10	2.5	EAT	eatpro	['specie_659']
10	2.5	EAT	eatfat	['specie_659']
10	2.5	EAT	eatcarb	['specie_659']
10	2.5	ILLNESS	treatpain	['specie_659']
10	2.5	ILLNESS	treatwound	['specie_659']
10	2.5	ILLNESS	treatfever	['specie_659']
10	2.5	SHELTER	needclothes	['specie_659']
10	2.5	SHELTER	needshoes	['specie_659']
10	2.5	SHELTER	needwood	['specie_659']
10	2.5	TOOLS	needbasket	['specie_659']
10	2.5	TOOLS	needaxe	['specie_659']
10	2.5	TOOLS	needarrow	['specie_659']
11	2.5	EAT	eatpro	['specie_850']
11	2.5	EAT	eatfat	['specie_850']
11	2.5	EAT	eatcarb	['specie_850']
11	2.5	ILLNESS	treatpain	['specie_850']
11	2.5	ILLNESS	treatwound	['specie_850']
11	2.5	ILLNESS	treatfever	['specie_850']
11	2.5	SHELTER	needclothes	['specie_850']
11	2.5	SHELTER	needshoes	['specie_850']
11	2.5	SHELTER	needwood	['specie_850']
11	2.5	TOOLS	needbasket	['specie_850']
11	2.5	TOOLS	needaxe	['specie_850']
11	2.5	TOOLS	needarrow	['specie_850']
12	2.5	EAT	eatpro	['specie_1325']
12	2.5	EAT	eatfat	['specie_1325']
12	2.5	EAT	eatcarb	['specie_1325']
12	2.5	ILLNESS	treatpain	['specie_1325']
12	2.5	ILLNESS	treatwound	['specie_1325']
12	2.5	ILLNESS	treatfever	['specie_1325']
12	2.5	SHELTER	needclothes	['specie_1325']
12	2.5	SHELTER	needshoes	['specie_1325']
12	2.5	SHELTER	needwood	['specie_1325']
12	2.5	TOOLS	needbasket	['specie_1325']
12	2.5	TOOLS	needaxe	['specie_1325']
12	2.5	TOOLS	needarrow	['specie_1325']
13	2.5	EAT	eatpro	['specie_129']
13	2.5	EAT	eatfat	['specie_129']
13	2.5	EAT	eatcarb	['specie_129']
13	2.5	ILLNESS	treatpain	['specie_129']
13	2.5	ILLNESS	treatwound	['specie_129']
13	2.5	ILLNESS	treatfever	['specie_129']
13	2.5	SHELTER	needclothes	['specie_129']
13	2.5	SHELTER	needshoes	['specie_129']
13	2.5	SHELTER	needwood	['specie_129']
13	2.5	TOOLS	needbasket	['specie_129']
13	2.5	TOOLS	needaxe	['specie_129']
13	2.5	TOOLS	needarrow	['specie_129']
14	2.5	EAT	eatpro	['specie_159']
14	2.5	EAT	eatfat	['specie_159']
14	2.5	EAT	eatcarb	['specie_159']
14	2.5	ILLNESS	treatpain	['specie_159']
14	2.5	ILLNESS	treatwound	['specie_159']
14	2.5	ILLNESS	treatfever	['specie_159']
14	2.5	SHELTER	needclothes	['specie_159']
14	2.5	SHELTER	needshoes	['specie_159']
14	2.5	SHELTER	needwood	['specie_159']
14	2.5	TOOLS	needbasket	['specie_159']
14	2.5	TOOLS	needaxe	['specie_159']
14	2.5	TOOLS	needarrow	['specie_159']
15	2.5	EAT	eatpro	['specie_659']
15	2.5	EAT	eatfat	['specie_659']
15	2.5	EAT	eatcarb	['specie_659']
15	2.5	ILLNESS	treatpain	['specie_659']
15	2.5	ILLNESS	treatwound	['specie_659']
15	2.5	ILLNESS	treatfever	['specie_659']
15	2.5	SHELTER	needclothes	['specie_659']
15	2.5	SHELTER	needshoes	['specie_659']
15	2.5	SHELTER	needwood	['specie_659']
15	2.5	TOOLS	needbasket	['specie_659']
15	2.5	TOOLS	needaxe	['specie_659']
15	2.5	TOOLS	needarrow	['specie_659']
16	2.5	EAT	eatpro	['specie_714']
16	2.5	EAT	eatfat	['specie_714']
16	2.5	EAT	eatcarb	['specie_714']
16	2.5	ILLNESS	treatpain	['specie_714']
16	2.5	ILLNESS	treatwound	['specie_714']
16	2.5	ILLNESS	treatfever	['specie_714']
16	2.5	SHELTER	needclothes	['specie_714']
16	2.5	SHELTER	needshoes	['specie_714']
16	2.5	SHELTER	needwood	['specie_714']
16	2.5	TOOLS	needbasket	['specie_714']
16	2.5	TOOLS	needaxe	['specie_714']
16	2.5	TOOLS	needarrow	['specie_714']
17	2.5	EAT	eatpro	['specie_1511']
17	2.5	EAT	eatfat	['specie_1511']
17	2.5	EAT	eatcarb	['specie_1511']
17	2.5	ILLNESS	treatpain	['specie_1511']
17	2.5	ILLNESS	treatwound	['specie_1511']
17	2.5	ILLNESS	treatfever	['specie_1511']
17	2.5	SHELTER	needclothes	['specie_1511']
17	2.5	SHELTER	needshoes	['specie_1511']
17	2.5	SHELTER	needwood	['specie_1511']
17	2.5	TOOLS	needbasket	['specie_1511']
17	2.5	TOOLS	needaxe	['specie_1511']
17	2.5	TOOLS	needarrow	['specie_1511']
18	2.5	EAT	eatpro	['specie_1550']
18	2.5	EAT	eatfat	['specie_1550']
18	2.5	EAT	eatcarb	['specie_1550']
18	2.5	ILLNESS	treatpain	['specie_1550']
18	2.5	ILLNESS	treatwound	['specie_1550']
18	2.5	ILLNESS	treatfever	['specie_1550']
18	2.5	SHELTER	needclothes	['specie_1550']
18	2.5	SHELTER	needshoes	['specie_1550']
18	2.5	SHELTER	needwood	['specie_1550']
18	2.5	TOOLS	needbasket	['specie_1550']
18	2.5	TOOLS	needaxe	['specie_1550']
18	2.5	TOOLS	needarrow	['specie_1550']
19	2.5	EAT	eatpro	['specie_750']
19	2.5	EAT	eatfat	['specie_750']
19	2.5	EAT	eatcarb	['specie_750']
19	2.5	ILLNESS	treatpain	['specie_750']
19	2.5	ILLNESS	treatwound	['specie_750']
19	2.5	ILLNESS	treatfever	['specie_750']
19	2.5	SHELTER	needclothes	['specie_750']
19	2.5	SHELTER	needshoes	['specie_750']
19	2.5	SHELTER	needwood	['specie_750']
19	2.5	TOOLS	needbasket	['specie_750']
19	2.5	TOOLS	needaxe	['specie_750']
19	2.5	TOOLS	needarrow	['specie_750']
20	2.5	EAT	eatpro	['specie_483']
20	2.5	EAT	eatfat	['specie_483']
20	2.5	EAT	eatcarb	['specie_483']
20	2.5	ILLNESS	treatpain	['specie_483']
20	2.5	ILLNESS	treatwound	['specie_483']
20	2.5	ILLNESS	treatfever	['specie_483']
20	2.5	SHELTER	needclothes	['specie_483']
20	2.5	SHELTER	needshoes	['specie_483']
20	2.5	SHELTER	needwood	['specie_483']
20	2.5	TOOLS	needbasket	['specie_483']
20	2.5	TOOLS	needaxe	['specie_483']
20	2.5	TOOLS	needarrow	['specie_483']
21	2.5	EAT	eatpro	['specie_1591']
21	2.5	EAT	eatfat	['specie_1591']
21	2.5	EAT	eatcarb	['specie_1591']
21	2.5	ILLNESS	treatpain	['specie_1591']
21	2.5	ILLNESS	treatwound	['specie_1591']
21	2.5	ILLNESS	treatfever	['specie_1591']
21	2.5	SHELTER	needclothes	['specie_1591']
21	2.5	SHELTER	needshoes	['specie_1591']
21	2.5	SHELTER	needwood	['specie_1591']
21	2.5	TOOLS	needbasket	['specie_1591']
21	2.5	TOOLS	needaxe	['specie_1591']
21	2.5	TOOLS	needarrow	['specie_1591']
22	2.5	EAT	eatpro	['specie_1352']
22	2.5	EAT	eatfat	['specie_1352']
22	2.5	EAT	eatcarb	['specie_1352']
22	2.5	ILLNESS	treatpain	['specie_1352']
22	2.5	ILLNESS	treatwound	['specie_1352']
22	2.5	ILLNESS	treatfever	['specie_1352']
22	2.5	SHELTER	needclothes	['specie_1352']
22	2.5	SHELTER	needshoes	['specie_1352']
22	2.5	SHELTER	needwood	['specie_1352']
22	2.5	TOOLS	needbasket	['specie_1352']
22	2.5	TOOLS	needaxe	['specie_1352']
22	2.5	TOOLS	needarrow	['specie_1352']
23	2.5	EAT	eatpro	['specie_488']
23	2.5	EAT	eatfat	['specie_488']
23	2.5	EAT	eatcarb	['specie_488']
23	2.5	ILLNESS	treatpain	['specie_488']
23	2.5	ILLNESS	treatwound	['specie_488']
23	2.5	ILLNESS	treatfever	['specie_488']
23	2.5	SHELTER	needclothes	['specie_488']
23	2.5	SHELTER	needshoes	['specie_488']
23	2.5	SHELTER	needwood	['specie_488']
23	2.5	TOOLS	needbasket	['specie_488']
23	2.5	TOOLS	needaxe	['specie_488']
23	2.5	TOOLS	needarrow	['specie_488']
24	2.5	EAT	eatpro	['specie_1478']
24	2.5	EAT	eatfat	['specie_1478']
24	2.5	EAT	eatcarb	['specie_1478']
24	2.5	ILLNESS	treatpain	['specie_1478']
24	2.5	ILLNESS	treatwound	['specie_1478']
24	2.5	ILLNESS	treatfever	['specie_1478']
24	2.5	SHELTER	needclothes	['specie_1478']
24	2.5	SHELTER	needshoes	['specie_1478']
24	2.5	SHELTER	needwood	['specie_1478']
24	2.5	TOOLS	needbasket	['specie_1478']
24	2.5	TOOLS	needaxe	['specie_1478']
24	2.5	TOOLS	needarrow	['specie_1478']
25	2.5	EAT	eatpro	['specie_228']
25	2.5	EAT	eatfat	['specie_228']
25	2.5	EAT	eatcarb	['specie_228']
25	2.5	ILLNESS	treatpain	['specie_228']
25	2.5	ILLNESS	treatwound	['specie_228']
25	2.5	ILLNESS	treatfever	['specie_228']
25	2.5	SHELTER	needclothes	['specie_228']
25	2.5	SHELTER	needshoes	['specie_228']
25	2.5	SHELTER	needwood	['specie_228']
25	2.5	TOOLS	needbasket	['specie_228']
25	2.5	TOOLS	needaxe	['specie_228']
25	2.5	TOOLS	needarrow	['specie_228']
26	2.5	EAT	eatpro	['specie_532']
26	2.5	EAT	eatfat	['specie_532']
26	2.5	EAT	eatcarb	['specie_532']
26	2.5	ILLNESS	treatpain	['specie_532']
26	2.5	ILLNESS	treatwound	['specie_532']
26	2.5	ILLNESS	treatfever	['specie_532']
26	2.5	SHELTER	needclothes	['specie_532']
26	2.5	SHELTER	needshoes	['specie_532']
26	2.5	SHELTER	needwood	['specie_532']
26	2.5	TOOLS	needbasket	['specie_532']
26	2.5	TOOLS	needaxe	['specie_532']
26	2.5	TOOLS	needarrow	['specie_532']
27	2.5	EAT	eatpro	['specie_26']
27	2.5	EAT	eatfat	['specie_26']
27	2.5	EAT	eatcarb	['specie_26']
27	2.5	ILLNESS	treatpain	['specie_26']
27	2.5	ILLNESS	treatwound	['specie_26']
27	2.5	ILLNESS	treatfever	['specie_26']
27	2.5	SHELTER	needclothes	['specie_26']
27	2.5	SHELTER	needshoes	['specie_26']
27	2.5	SHELTER	needwood	['specie_26']
27	2.5	TOOLS	needbasket	['specie_26']
27	2.5	TOOLS	needaxe	['specie_26']
27	2.5	TOOLS	needarrow	['specie_26']
28	2.5	EAT	eatpro	['specie_443']
28	2.5	EAT	eatfat	['specie_443']
28	2.5	EAT	eatcarb	['specie_443']
28	2.5	ILLNESS	treatpain	['specie_443']
28	2.5	ILLNESS	treatwound	['specie_443']
28	2.5	ILLNESS	treatfever	['specie_443']
28	2.5	SHELTER	needclothes	['specie_443']
28	2.5	SHELTER	needshoes	['specie_443']
28	2.5	SHELTER	needwood	['specie_443']
28	2.5	TOOLS	needbasket	['specie_443']
28	2.5	TOOLS	needaxe	['specie_443']
28	2.5	TOOLS	needarrow	['specie_443']
29	2.5	EAT	eatpro	['specie_1061']
29	2.5	EAT	eatfat	['specie_1061']
29	2.5	EAT	eatcarb	['specie_1061']
29	2.5	ILLNESS	treatpain	['specie_1061']
29	2.5	ILLNESS	treatwound	['specie_1061']
29	2.5	ILLNESS	treatfever	['specie_1061']
29	2.5	SHELTER	needclothes	['specie_1061']
29	2.5	SHELTER	needshoes	['specie_1061']
29	2.5	SHELTER	needwood	['specie_1061']
29	2.5	TOOLS	needbasket	['specie_1061']
29	2.5	TOOLS	needaxe	['specie_1061']
29	2.5	TOOLS	needarrow	['specie_1061']
30	2.5	EAT	eatpro	['specie_1032']
30	2.5	EAT	eatfat	['specie_1032']
30	2.5	EAT	eatcarb	['specie_1032']
30	2.5	ILLNESS	treatpain	['specie_1032']
30	2.5	ILLNESS	treatwound	['specie_1032']
30	2.5	ILLNESS	treatfever	['specie_1032']
30	2.5	SHELTER	needclothes	['specie_1032']
30	2.5	SHELTER	needshoes	['specie_1032']
30	2.5	SHELTER	needwood	['specie_1032']
30	2.5	TOOLS	needbasket	['specie_1032']
30	2.5	TOOLS	needaxe	['specie_1032']
30	2.5	TOOLS	needarrow	['specie_1032']
31	2.5	EAT	eatpro	['specie_399']
31	2.5	EAT	eatfat	['specie_399']
31	2.5	EAT	eatcarb	['specie_399']
31	2.5	ILLNESS	treatpain	['specie_399']
31	2.5	ILLNESS	treatwound	['specie_399']
31	2.5	ILLNESS	treatfever	['specie_399']
31	2.5	SHELTER	needclothes	['specie_399']
31	2.5	SHELTER	needshoes	['specie_399']
31	2.5	SHELTER	needwood	['specie_399']
31	2.5	TOOLS	needbasket	['specie_399']
31	2.5	TOOLS	needaxe	['specie_399']
31	2.5	TOOLS	needarrow	['specie_399']
32	2.5	EAT	eatpro	['specie_233']
32	2.5	EAT	eatfat	['specie_233']
32	2.5	EAT	eatcarb	['specie_233']
32	2.5	ILLNESS	treatpain	['specie_233']
32	2.5	ILLNESS	treatwound	['specie_233']
32	2.5	ILLNESS	treatfever	['specie_233']
32	2.5	SHELTER	needclothes	['specie_233']
32	2.5	SHELTER	needshoes	['specie_233']
32	2.5	SHELTER	needwood	['specie_233']
32	2.5	TOOLS	needbasket	['specie_233']
32	2.5	TOOLS	needaxe	['specie_233']
32	2.5	TOOLS	needarrow	['specie_233']
33	2.5	EAT	eatpro	['specie_574']
33	2.5	EAT	eatfat	['specie_574']
33	2.5	EAT	eatcarb	['specie_574']
33	2.5	ILLNESS	treatpain	['specie_574']
33	2.5	ILLNESS	treatwound	['specie_574']
33	2.5	ILLNESS	treatfever	['specie_574']
