0	2.5	EAT	eatpro	['specie_40']
33	2.5	SHELTER	needclothes	['specie_574']
33	2.5	SHELTER	needshoes	['specie_574']
33	2.5	SHELTER	needwood	['specie_574']
33	2.5	TOOLS	needbasket	['specie_574']
33	2.5	TOOLS	needaxe	['specie_574']
33	2.5	TOOLS	needarrow	['specie_574']
34	2.5	EAT	eatpro	['specie_741']
34	2.5	EAT	eatfat	['specie_741']
34	2.5	EAT	eatcarb	['specie_741']
34	2.5	ILLNESS	treatpain	['specie_741']
34	2.5	ILLNESS	treatwound	['specie_741']
34	2.5	ILLNESS	treatfever	['specie_741']
34	2.5	SHELTER	needclothes	['specie_741']
34	2.5	SHELTER	needshoes	['specie_741']
34	2.5	SHELTER	needwood	['specie_741']
34	2.5	TOOLS	needbasket	['specie_741']
34	2.5	TOOLS	needaxe	['specie_741']
34	2.5	TOOLS	needarrow	['specie_741']
35	2.5	EAT	eatpro	['specie_107']
35	2.5	EAT	eatfat	['specie_107']
35	2.5	EAT	eatcarb	['specie_107']
35	2.5	ILLNESS	treatpain	['specie_107']
35	2.5	ILLNESS	treatwound	['specie_107']
35	2.5	ILLNESS	treatfever	['specie_107']
35	2.5	SHELTER	needclothes	['specie_107']
35	2.5	SHELTER	needshoes	['specie_107']
35	2.5	SHELTER	needwood	['specie_107']
35	2.5	TOOLS	needbasket	['specie_107']
35	2.5	TOOLS	needaxe	['specie_107']
35	2.5	TOOLS	needarrow	['specie_107']
36	2.5	EAT	eatpro	['specie_1215']
36	2.5	EAT	eatfat	['specie_1215']
36	2.5	EAT	eatcarb	['specie_1215']
36	2.5	ILLNESS	treatpain	['specie_1215']
36	2.5	ILLNESS	treatwound	['specie_1215']
36	2.5	ILLNESS	treatfever	['specie_1215']
36	2.5	SHELTER	needclothes	['specie_1215']
36	2.5	SHELTER	needshoes	['specie_1215']
36	2.5	SHELTER	needwood	['specie_1215']
36	2.5	TOOLS	needbasket	['specie_1215']
36	2.5	TOOLS	needaxe	['specie_1215']
36	2.5	TOOLS	needarrow	['specie_1215']
37	2.5	EAT	eatpro	['specie_839']
37	2.5	EAT	eatfat	['specie_839']
37	2.5	EAT	eatcarb	['specie_839']
37	2.5	ILLNESS	treatpain	['specie_839']
37	2.5	ILLNESS	treatwound	['specie_839']
37	2.5	ILLNESS	treatfever	['specie_839']
37	2.5	SHELTER	needclothes	['specie_839']
37	2.5	SHELTER	needshoes	['specie_839']
37	2.5	SHELTER	needwood	['specie_839']
37	2.5	TOOLS	needbasket	['specie_839']
37	2.5	TOOLS	needaxe	['specie_839']
37	2.5	TOOLS	needarrow	['specie_839']
38	2.5	EAT	eatpro	['specie_1502']
38	2.5	EAT	eatfat	['specie_1502']
38	2.5	EAT	eatcarb	['specie_1502']
38	2.5	ILLNESS	treatpain	['specie_1502']
38	2.5	ILLNESS	treatwound	['specie_1502']
38	2.5	ILLNESS	treatfever	['specie_1502']
38	2.5	SHELTER	needclothes	['specie_1502']
38	2.5	SHELTER	needshoes	['specie_1502']
38	2.5	SHELTER	needwood	['specie_1502']
38	2.5	TOOLS	needbasket	['specie_1502']
38	2.5	TOOLS	needaxe	['specie_1502']
38	2.5	TOOLS	needarrow	['specie_1502']
39	2.5	EAT	eatpro	['specie_1387']
39	2.5	EAT	eatfat	['specie_1387']
39	2.5	EAT	eatcarb	['specie_1387']
39	2.5	ILLNESS	treatpain	['specie_1387']
39	2.5	ILLNESS	treatwound	['specie_1387']
39	2.5	ILLNESS	treatfever	['specie_1387']
39	2.5	SHELTER	needclothes	['specie_1387']
39	2.5	SHELTER	needshoes	['specie_1387']
39	2.5	SHELTER	needwood	['specie_1387']
39	2.5	TOOLS	needbasket	['specie_1387']
39	2.5	TOOLS	needaxe	['specie_1387']
39	2.5	TOOLS	needarrow	['specie_1387']
40	2.5	EAT	eatpro	['specie_971']
40	2.5	EAT	eatfat	['specie_971']
40	2.5	EAT	eatcarb	['specie_971']
40	2.5	ILLNESS	treatpain	['specie_971']
40	2.5	ILLNESS	treatwound	['specie_971']
40	2.5	ILLNESS	treatfever	['specie_971']
40	2.5	SHELTER	needclothes	['specie_971']
40	2.5	SHELTER	needshoes	['specie_971']
40	2.5	SHELTER	needwood	['specie_971']
40	2.5	TOOLS	needbasket	['specie_971']
40	2.5	TOOLS	needaxe	['specie_971']
40	2.5	TOOLS	needarrow	['specie_971']
41	2.5	EAT	eatpro	['specie_48']
41	2.5	EAT	eatfat	['specie_48']
41	2.5	EAT	eatcarb	['specie_48']
41	2.5	ILLNESS	treatpain	['specie_48']
41	2.5	ILLNESS	treatwound	['specie_48']
41	2.5	ILLNESS	treatfever	['specie_48']
41	2.5	SHELTER	needclothes	['specie_48']
41	2.5	SHELTER	needshoes	['specie_48']
41	2.5	SHELTER	needwood	['specie_48']
41	2.5	TOOLS	needbasket	['specie_48']
41	2.5	TOOLS	needaxe	['specie_48']
41	2.5	TOOLS	needarrow	['specie_48']
42	2.5	EAT	eatpro	['specie_1226']
42	2.5	EAT	eatfat	['specie_1226']
42	2.5	EAT	eatcarb	['specie_1226']
42	2.5	ILLNESS	treatpain	['specie_1226']
42	2.5	ILLNESS	treatwound	['specie_1226']
42	2.5	ILLNESS	treatfever	['specie_1226']
42	2.5	SHELTER	needclothes	['specie_1226']
42	2.5	SHELTER	needshoes	['specie_1226']
42	2.5	SHELTER	needwood	['specie_1226']
42	2.5	TOOLS	needbasket	['specie_1226']
42	2.5	TOOLS	needaxe	['specie_1226']
42	2.5	TOOLS	needarrow	['specie_1226']
43	2.5	EAT	eatpro	['specie_485']
43	2.5	EAT	eatfat	['specie_485']
43	2.5	EAT	eatcarb	['specie_485']
43	2.5	ILLNESS	treatpain	['specie_485']
43	2.5	ILLNESS	treatwound	['specie_485']
43	2.5	ILLNESS	treatfever	['specie_485']
43	2.5	SHELTER	needclothes	['specie_485']
43	2.5	SHELTER	needshoes	['specie_485']
43	2.5	SHELTER	needwood	['specie_485']
43	2.5	TOOLS	needbasket	['specie_485']
43	2.5	TOOLS	needaxe	['specie_485']
43	2.5	TOOLS	needarrow	['specie_485']
44	2.5	EAT	eatpro	['specie_1634']
44	2.5	EAT	eatfat	['specie_1634']
44	2.5	EAT	eatcarb	['specie_1634']
44	2.5	ILLNESS	treatpain	['specie_1634']
44	2.5	ILLNESS	treatwound	['specie_1634']
44	2.5	ILLNESS	treatfever	['specie_1634']
44	2.5	SHELTER	needclothes	['specie_1634']
44	2.5	SHELTER	needshoes	['specie_1634']
44	2.5	SHELTER	needwood	['specie_1634']
44	2.5	TOOLS	needbasket	['specie_1634']
44	2.5	TOOLS	needaxe	['specie_1634']
44	2.5	TOOLS	needarrow	['specie_1634']
45	2.5	EAT	eatpro	['specie_311']
45	2.5	EAT	eatfat	['specie_311']
45	2.5	EAT	eatcarb	['specie_311']
45	2.5	ILLNESS	treatpain	['specie_311']
45	2.5	ILLNESS	treatwound	['specie_311']
45	2.5	ILLNESS	treatfever	['specie_311']
45	2.5	SHELTER	needclothes	['specie_311']
45	2.5	SHELTER	needshoes	['specie_311']
45	2.5	SHELTER	needwood	['specie_311']
45	2.5	TOOLS	needbasket	['specie_311']
45	2.5	TOOLS	needaxe	['specie_311']
45	2.5	TOOLS	needarrow	['specie_311']
46	2.5	EAT	eatpro	['specie_1119']
46	2.5	EAT	eatfat	['specie_1119']
46	2.5	EAT	eatcarb	['specie_1119']
46	2.5	ILLNESS	treatpain	['specie_1119']
46	2.5	ILLNESS	treatwound	['specie_1119']
46	2.5	ILLNESS	treatfever	['specie_1119']
46	2.5	SHELTER	needclothes	['specie_1119']
46	2.5	SHELTER	needshoes	['specie_1119']
46	2.5	SHELTER	needwood	['specie_1119']
46	2.5	TOOLS	needbasket	['specie_1119']
46	2.5	TOOLS	needaxe	['specie_1119']
46	2.5	TOOLS	needarrow	['specie_1119']
47	2.5	EAT	eatpro	['specie_122']
47	2.5	EAT	eatfat	['specie_122']
47	2.5	EAT	eatcarb	['specie_122']
47	2.5	ILLNESS	treatpain	['specie_122']
47	2.5	ILLNESS	treatwound	['specie_122']
47	2.5	ILLNESS	treatfever	['specie_122']
47	2.5	SHELTER	needclothes	['specie_122']
47	2.5	SHELTER	needshoes	['specie_122']
47	2.5	SHELTER	needwood	['specie_122']
47	2.5	TOOLS	needbasket	['specie_122']
47	2.5	TOOLS	needaxe	['specie_122']
47	2.5	TOOLS	needarrow	['specie_122']
48	2.5	EAT	eatpro	['specie_1127']
48	2.5	EAT	eatfat	['specie_1127']
48	2.5	EAT	eatcarb	['specie_1127']
48	2.5	ILLNESS	treatpain	['specie_1127']
48	2.5	ILLNESS	treatwound	['specie_1127']
48	2.5	ILLNESS	treatfever	['specie_1127']
48	2.5	SHELTER	needclothes	['specie_1127']
48	2.5	SHELTER	needshoes	['specie_1127']
48	2.5	SHELTER	needwood	['specie_1127']
48	2.5	TOOLS	needbasket	['specie_1127']
48	2.5	TOOLS	needaxe	['specie_1127']
48	2.5	TOOLS	needarrow	['specie_1127']
49	2.5	EAT	eatpro	['specie_82']
49	2.5	EAT	eatfat	['specie_82']
49	2.5	EAT	eatcarb	['specie_82']
49	2.5	ILLNESS	treatpain	['specie_82']
49	2.5	ILLNESS	treatwound	['specie_82']
49	2.5	ILLNESS	treatfever	['specie_82']
49	2.5	SHELTER	needclothes	['specie_82']
49	2.5	SHELTER	needshoes	['specie_82']
49	2.5	SHELTER	needwood	['specie_82']
49	2.5	TOOLS	needbasket	['specie_82']
49	2.5	TOOLS	needaxe	['specie_82']
49	2.5	TOOLS	needarrow	['specie_82']
50	2.5	EAT	eatpro	['specie_635']
50	2.5	EAT	eatfat	['specie_635']
50	2.5	EAT	eatcarb	['specie_635']
50	2.5	ILLNESS	treatpain	['specie_635']
50	2.5	ILLNESS	treatwound	['specie_635']
50	2.5	ILLNESS	treatfever	['specie_635']
50	2.5	SHELTER	needclothes	['specie_635']
50	2.5	SHELTER	needshoes	['specie_635']
50	2.5	SHELTER	needwood	['specie_635']
50	2.5	TOOLS	needbasket	['specie_635']
50	2.5	TOOLS	needaxe	['specie_635']
50	2.5	TOOLS	needarrow	['specie_635']
51	2.5	EAT	eatpro	['specie_710']
51	2.5	EAT	eatfat	['specie_710']
51	2.5	EAT	eatcarb	['specie_710']
51	2.5	ILLNESS	treatpain	['specie_710']
51	2.5	ILLNESS	treatwound	['specie_710']
51	2.5	ILLNESS	treatfever	['specie_710']
51	2.5	SHELTER	needclothes	['specie_710']
51	2.5	SHELTER	needshoes	['specie_710']
51	2.5	SHELTER	needwood	['specie_710']
51	2.5	TOOLS	needbasket	['specie_710']
51	2.5	TOOLS	needaxe	['specie_710']
51	2.5	TOOLS	needarrow	['specie_710']
52	2.5	EAT	eatpro	['specie_119']
52	2.5	EAT	eatfat	['specie_119']
52	2.5	EAT	eatcarb	['specie_119']
52	2.5	ILLNESS	treatpain	['specie_119']
52	2.5	ILLNESS	treatwound	['specie_119']
52	2.5	ILLNESS	treatfever	['specie_119']
52	2.5	SHELTER	needclothes	['specie_119']
52	2.5	SHELTER	needshoes	['specie_119']
52	2.5	SHELTER	needwood	['specie_119']
52	2.5	TOOLS	needbasket	['specie_119']
52	2.5	TOOLS	needaxe	['specie_119']
52	2.5	TOOLS	needarrow	['specie_119']
53	2.5	EAT	eatpro	['specie_429']
53	2.5	EAT	eatfat	['specie_429']
53	2.5	EAT	eatcarb	['specie_429']
53	2.5	ILLNESS	treatpain	['specie_429']
53	2.5	ILLNESS	treatwound	['specie_429']
53	2.5	ILLNESS	treatfever	['specie_429']
53	2.5	SHELTER	needclothes	['specie_429']
53	2.5	SHELTER	needshoes	['specie_429']
53	2.5	SHELTER	needwood	['specie_429']
53	2.5	TOOLS	needbasket	['specie_429']
53	2.5	TOOLS	needaxe	['specie_429']
53	2.5	TOOLS	needarrow	['specie_429']
54	2.5	EAT	eatpro	['specie_1611']
54	2.5	EAT	eatfat	['specie_1611']
54	2.5	EAT	eatcarb	['specie_1611']
54	2.5	ILLNESS	treatpain	['specie_1611']
54	2.5	ILLNESS	treatwound	['specie_1611']
54	2.5	ILLNESS	treatfever	['specie_1611']
54	2.5	SHELTER	needclothes	['specie_1611']
54	2.5	SHELTER	needshoes	['specie_1611']
54	2.5	SHELTER	needwood	['specie_1611']
54	2.5	TOOLS	needbasket	['specie_1611']
54	2.5	TOOLS	needaxe	['specie_1611']
54	2.5	TOOLS	needarrow	['specie_1611']
55	2.5	EAT	eatpro	['specie_225']
55	2.5	EAT	eatfat	['specie_225']
55	2.5	EAT	eatcarb	['specie_225']
55	2.5	ILLNESS	treatpain	['specie_225']
55	2.5	ILLNESS	treatwound	['specie_225']
55	2.5	ILLNESS	treatfever	['specie_225']
55	2.5	SHELTER	needclothes	['specie_225']
55	2.5	SHELTER	needshoes	['specie_225']
55	2.5	SHELTER	needwood	['specie_225']
55	2.5	TOOLS	needbasket	['specie_225']
55	2.5	TOOLS	needaxe	['specie_225']
55	2.5	TOOLS	needarrow	['specie_225']
56	2.5	EAT	eatpro	['specie_536']
56	2.5	EAT	eatfat	['specie_536']
56	2.5	EAT	eatcarb	['specie_536']
56	2.5	ILLNESS	treatpain	['specie_536']
56	2.5	ILLNESS	treatwound	['specie_536']
56	2.5	ILLNESS	treatfever	['specie_536']
56	2.5	SHELTER	needclothes	['specie_536']
56	2.5	SHELTER	needshoes	['specie_536']
56	2.5	SHELTER	needwood	['specie_536']
56	2.5	TOOLS	needbasket	['specie_536']
56	2.5	TOOLS	needaxe	['specie_536']
56	2.5	TOOLS	needarrow	['specie_536']
57	2.5	EAT	eatpro	['specie_613']
57	2.5	EAT	eatfat	['specie_613']
57	2.5	EAT	eatcarb	['specie_613']
57	2.5	ILLNESS	treatpain	['specie_613']
57	2.5	ILLNESS	treatwound	['specie_613']
57	2.5	ILLNESS	treatfever	['specie_613']
57	2.5	SHELTER	needclothes	['specie_613']
57	2.5	SHELTER	needshoes	['specie_613']
57	2.5	SHELTER	needwood	['specie_613']
57	2.5	TOOLS	needbasket	['specie_613']
57	2.5	TOOLS	needaxe	['specie_613']
57	2.5	TOOLS	needarrow	['specie_613']
58	2.5	EAT	eatpro	['specie_1139']
58	2.5	EAT	eatfat	['specie_1139']
58	2.5	EAT	eatcarb	['specie_1139']
58	2.5	ILLNESS	treatpain	['specie_1139']
58	2.5	ILLNESS	treatwound	['specie_1139']
58	2.5	ILLNESS	treatfever	['specie_1139']
58	2.5	SHELTER	needclothes	['specie_1139']
58	2.5	SHELTER	needshoes	['specie_1139']
58	2.5	SHELTER	needwood	['specie_1139']
58	2.5	TOOLS	needbasket	['specie_1139']
58	2.5	TOOLS	needaxe	['specie_1139']
58	2.5	TOOLS	needarrow	['specie_1139']
59	2.5	EAT	eatpro	['specie_194']
59	2.5	EAT	eatfat	['specie_194']
59	2.5	EAT	eatcarb	['specie_194']
59	2.5	ILLNESS	treatpain	['specie_194']
59	2.5	ILLNESS	treatwound	['specie_194']
59	2.5	ILLNESS	treatfever	['specie_194']
59	2.5	SHELTER	needclothes	['specie_194']
59	2.5	SHELTER	needshoes	['specie_194']
59	2.5	SHELTER	needwood	['specie_194']
59	2.5	TOOLS	needbasket	['specie_194']
59	2.5	TOOLS	needaxe	['specie_194']
59	2.5	TOOLS	needarrow	['specie_194']
60	2.5	EAT	eatpro	['specie_677']
60	2.5	EAT	eatfat	['specie_677']
60	2.5	EAT	eatcarb	['specie_677']
60	2.5	ILLNESS	treatpain	['specie_677']
60	2.5	ILLNESS	treatwound	['specie_677']
60	2.5	ILLNESS	treatfever	['specie_677']
60	2.5	SHELTER	needclothes	['specie_677']
60	2.5	SHELTER	needshoes	['specie_677']
60	2.5	SHELTER	needwood	['specie_677']
60	2.5	TOOLS	needbasket	['specie_677']
60	2.5	TOOLS	needaxe	['specie_677']
60	2.5	TOOLS	needarrow	['specie_677']
61	2.5	EAT	eatpro	['specie_61']
61	2.5	EAT	eatfat	['specie_61']
61	2.5	EAT	eatcarb	['specie_61']
61	2.5	ILLNESS	treatpain	['specie_61']
61	2.5	ILLNESS	treatwound	['specie_61']
61	2.5	ILLNESS	treatfever	['specie_61']
61	2.5	SHELTER	needclothes	['specie_61']
61	2.5	SHELTER	needshoes	['specie_61']
61	2.5	SHELTER	needwood	['specie_61']
61	2.5	TOOLS	needbasket	['specie_61']
61	2.5	TOOLS	needaxe	['specie_61']
61	2.5	TOOLS	needarrow	['specie_61']
62	2.5	EAT	eatpro	['specie_715']
62	2.5	EAT	eatfat	['specie_715']
62	2.5	EAT	eatcarb	['specie_715']
62	2.5	ILLNESS	treatpain	['specie_715']
62	2.5	ILLNESS	treatwound	['specie_715']
62	2.5	ILLNESS	treatfever	['specie_715']
62	2.5	SHELTER	needclothes	['specie_715']
62	2.5	SHELTER	needshoes	['specie_715']
62	2.5	SHELTER	needwood	['specie_715']
62	2.5	TOOLS	needbasket	['specie_715']
62	2.5	TOOLS	needaxe	['specie_715']
62	2.5	TOOLS	needarrow	['specie_715']
63	2.5	EAT	eatpro	['specie_428']
63	2.5	EAT	eatfat	['specie_428']
63	2.5	EAT	eatcarb	['specie_428']
63	2.5	ILLNESS	treatpain	['specie_428']
63	2.5	ILLNESS	treatwound	['specie_428']
63	2.5	ILLNESS	treatfever	['specie_428']
63	2.5	SHELTER	needclothes	['specie_428']
63	2.5	SHELTER	needshoes	['specie_428']
63	2.5	SHELTER	needwood	['specie_428']
63	2.5	TOOLS	needbasket	['specie_428']
63	2.5	TOOLS	needaxe	['specie_428']
63	2.5	TOOLS	needarrow	['specie_428']
64	2.5	EAT	eatpro	['specie_1407']
64	2.5	EAT	eatfat	['specie_1407']
64	2.5	EAT	eatcarb	['specie_1407']
64	2.5	ILLNESS	treatpain	['specie_1407']
64	2.5	ILLNESS	treatwound	['specie_1407']
64	2.5	ILLNESS	treatfever	['specie_1407']
64	2.5	SHELTER	needclothes	['specie_1407']
64	2.5	SHELTER	needshoes	['specie_1407']
64	2.5	SHELTER	needwood	['specie_1407']
64	2.5	TOOLS	needbasket	['specie_1407']
64	2.5	TOOLS	needaxe	['specie_1407']
64	2.5	TOOLS	needarrow	['specie_1407']
65	2.5	EAT	eatpro	['specie_1368']
65	2.5	EAT	eatfat	['specie_1368']
65	2.5	EAT	eatcarb	['specie_1368']
65	2.5	ILLNESS	treatpain	['specie_1368']
65	2.5	ILLNESS	treatwound	['specie_1368']
65	2.5	ILLNESS	treatfever	['specie_1368']
65	2.5	SHELTER	needclothes	['specie_1368']
65	2.5	SHELTER	needshoes	['specie_1368']
65	2.5	SHELTER	needwood	['specie_1368']
65	2.5	TOOLS	needbasket	['specie_1368']
65	2.5	TOOLS	needaxe	['specie_1368']
65	2.5	TOOLS	needarrow	['specie_1368']
66	2.5	EAT	eatpro	['specie_1336']
66	2.5	EAT	eatfat	['specie_1336']
66	2.5	EAT	eatcarb	['specie_1336']
66	2.5	ILLNESS	treatpain	['specie_1336']
66	2.5	ILLNESS	treatwound	['specie_1336']
66	2.5	ILLNESS	treatfever	['specie_1336']
66	2.5	SHELTER	needclothes	['specie_1336']
66	2.5	SHELTER	needshoes	['specie_1336']
66	2.5	SHELTER	needwood	['specie_1336']
